age,female,race,outcome,disease_type,disease_type1,disease_type2,disease_type3,pathway,riskfactor,V1,V2,V3
65,0,1,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,9.382656620521094e-4,5.323952773002168e-5,4.494480943893727e-4
65,0,1,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,2,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,2,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,2,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.001858571869916033,0.0010008452024857005,0.001003024065713987
65,0,3,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,3,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,2.0743499081495335e-4,0,3.827226369594785e-4
65,0,3,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,4,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,4,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,2.3567268897911112e-4,2.2245110149797057e-5,0
65,0,4,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,1,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,1,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,2.631908270423474e-4,0.0012486331275690995,8.730096480038351e-4
75,0,1,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,2,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,2,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,2,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,1.8125592798439016e-4,5.475046789548568e-4,1.3573928148125425e-4
75,0,3,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,3,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,0,3,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,4,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,4,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,9.507648712402532e-4,9.871298992143918e-4,5.956126727978938e-4
75,0,4,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,1,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,1,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,1,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,2,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,2,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,2,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,3,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,3,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,3,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,4,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,4,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,4,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,1,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,1,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,1,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,2,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,2,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,2,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,3,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,3,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,3,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,4,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,4,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,4,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,1,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,1,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
45,1,1,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,2,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,2,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,2,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
45,1,3,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,3,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
45,1,3,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,4,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,4,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
45,1,4,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,1,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,1,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,1,1,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,2,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,2,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,2,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,1,3,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,3,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,1,3,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,4,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,4,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,1,4,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,1,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,1,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,1,1,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,2,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,2,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,1,2,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,3,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,3,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,1,3,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,4,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,4,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,1,4,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,1,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,1,1,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,1,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,2,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,2,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,1,2,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,3,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,3,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,1,3,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,4,APCA,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,4,APCA,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,1,4,APCA,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,1,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,0,1,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,1,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,2,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,2,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,0,2,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,3,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,3,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,0,3,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,4,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,4,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,0,4,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,1,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,1,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,0,1,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,2,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,2,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,0,2,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,3,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,3,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,0,3,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,4,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,4,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,0,4,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,1,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,1,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
45,0,1,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,2,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
45,0,2,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,2,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,3,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,3,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
45,0,3,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,4,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,4,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
45,0,4,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,1,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,1,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,0,1,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,2,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,2,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,0,2,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,3,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,0,3,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,3,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,4,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,4,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
55,0,4,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,1,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,1,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,0,1,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,2,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,2,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,0,2,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,3,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,3,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,0,3,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,0,4,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,0,4,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
65,0,4,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,1,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,1,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,0,1,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,2,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,2,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,2,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,0,3,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,3,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,0,3,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,0,4,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,0,4,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
75,0,4,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,1,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,1,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,1,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,2,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,2,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,2,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,3,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,3,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,3,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,1,4,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,1,4,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
25,1,4,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,1,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,1,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,1,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,2,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,2,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,2,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,3,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,1,3,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,3,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,4,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,1,4,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0,0
35,1,4,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,1,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,1,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0021715645132615326,0.002179611959661114,0.002118858436415186
45,1,1,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,2,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,2,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0022753275837979585,0.0019132897052764018,0.0039419158230960885
45,1,2,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,3,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,3,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0014102689039345783,0.001116567307171228,0.0024509701633539985
45,1,3,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,1,4,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,1,4,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0015307750893715714,0.0016847444171227042,0.0020710189979977218
45,1,4,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,1,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,1,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,1,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.002267588970253665,0.0015471948566815308,0.0019926630950941743
55,1,2,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,2,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0014967105494505973,0.0032602283480987304,0.0015180373639786132
55,1,2,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,3,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,3,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.001157491048972112,0.0012250761920028998,0.0029781459733860547
55,1,3,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,1,4,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,1,4,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0018908095886381764,0.0013375308855915458,0.0012043137680026652
55,1,4,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,1,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,1,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.003183881704399481,0.0012438094054559245,0.0026195454923355448
65,1,1,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,2,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,2,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,2,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0026214815719824295,0.0023360424646743233,0.001284057976971983
65,1,3,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,3,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,1.9630246824085967e-4,6.493908670580808e-4,1.006740706522606e-4
65,1,3,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,4,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,4,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0023396586570927575,9.518510453509179e-4,0.001637477874387605
65,1,4,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,1,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,1,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0023533833904553257,0.0033757855637310875,0.0018817153499855884
75,1,1,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,2,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,5.821049017320669e-4,0.0023842069535328567
75,1,2,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,2,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,3,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,3,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.001087421364592526,0.0019463573585486616,9.05803943776043e-4
75,1,3,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,4,BC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,4,BC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,7.988170316137261e-4,8.529761521571481e-4,0.0015729794606259024
75,1,4,BC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,1,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,1,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,6.942696136948496e-4,3.4142131667167347e-7,0.0010661628524589112
25,0,1,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,2,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,2,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0027933704767385804,3.2541583733332185e-8,0.00130958227817189
25,0,2,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,3,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,3,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,3,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,2.5670871654092796e-4,7.254908443681544e-4,4.966227934051138e-4
25,0,4,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
25,0,4,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0010214804725937683,0.0011166087840234389,0.0011996152506448521
25,0,4,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,1,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,1,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,4.888426435506931e-4,5.669003164232155e-4,4.074127865386055e-5
35,0,1,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,2,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,2,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.006959171211231216,0.0026391791283684185,0.0012105155623524635
35,0,2,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,3,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
35,0,3,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,3,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,5.7639010452660084e-6,8.427986669614329e-6,2.118445317701083e-4
35,0,4,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
35,0,4,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,2.887646413692437e-5,0.0012175186259276323,0
35,0,4,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,1,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,1,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,6.922429892416071e-4,9.63601617233781e-4,2.839693054406457e-4
45,0,1,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,2,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,2,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,4.4406178265708335e-7,0.0016623220753722977,6.508565161940887e-4
45,0,2,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,3,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,3,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,6.595969750365664e-4,0,8.169330951119362e-5
45,0,3,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
45,0,4,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
45,0,4,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,3.321350496831227e-4,0.001304145703931999,0.0018860527393029685
45,0,4,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,1,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,1,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,4.278877325634781e-4,0.001399572433189817,0.001184522700144625
55,0,1,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,2,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,2,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.002078299583596413,2.0324226797093483e-8,0.0016831970042942817
55,0,2,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
55,0,3,CC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
55,0,3,CC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,1.1887656502371085e-4,3.1247310062108226e-05,1.649041546960651e-5
55,0,3,CC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
