"age","female","race","pathway","disease_type","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
75,0,4,"direct","CMD","leg_tot",21.392071099309,11.0747526090532,15.3418733758547,14.6943803948476,33.2324298687066,0.00310573662440005,0.00157018272181979,0.00223579928713729,0.0021667059295051,0.00478421405596833,0.223579928713729,0.21667059295051,0.478421405596833,3.3483497942207,1.73345280349065,2.40135507789438,2.30000757490367,5.20163752241512
75,0,4,"direct","Cancer","dairy_tot",121.736724572748,8.31596923736136,121.978990600398,113.736105493297,129.531417528696,0.0187873224433241,0.00117811410867211,0.0186529858248292,0.0177306775018741,0.0199581535104947,1.86529858248292,1.77306775018741,1.99581535104947,19.0545896552031,1.3016399279621,19.092509845355,17.8023092601,20.2746378886771
75,0,4,"direct","Cancer","leg_tot",3.5473744844292,0.624324163447159,3.68900751921411,2.90563165855743,4.06872923073378,0.0005479859148409,9.90538125570393e-05,0.000575712464923694,0.000444907741007846,0.000627496521103579,0.0575712464923694,0.0444907741007846,0.0627496521103579,0.555245472484707,0.0977210516223851,0.577414291047218,0.454798000663256,0.636849448528024
75,0,4,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,4,"medBMI","CMD","leg_tot",16.8092735637177,7.74204554616154,15.0122100316042,10.3682170948518,24.7778340348802,0.0024434531469074,0.00110025983554639,0.0022149920995301,0.001512341016821,0.00356875716726452,0.22149920995301,0.1512341016821,0.356875716726452,2.631036864864,1.21180770627556,2.34975520307351,1.62286378980407,3.87829935244585
75,0,4,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,4,"medBMI","Cancer","leg_tot",4.15967669763155,1.79913650652073,3.65026617268947,2.71917685242908,6.03317548903479,0.000641391797500128,0.000275852729153211,0.000558197463685259,0.000423785678227669,0.000929713100515225,0.0558197463685259,0.0423785678227669,0.0929713100515225,0.651084813147856,0.281606129832761,0.571350381710838,0.425613546814301,0.944330346202878
75,0,4,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,4,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,4,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,4,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,"direct","CMD","leg_tot",1134.85639339137,162.707515303118,1220.34612665353,960.88020712572,1236.16630638418,0.00563912097041033,0.000814537711735696,0.00604853196939527,0.00476846701286258,0.00616177557882088,0.604853196939527,0.476846701286258,0.616177557882088,12.4086877643753,1.77906805307783,13.343445160366,10.506406395227,13.5164253469316
75,1,1,"direct","Cancer","dairy_tot",1299.1848155875,229.826209835397,1321.08421830223,1072.28733536936,1507.46780349812,0.0104410613585332,0.0018469670194159,0.0105693924019741,0.00863508145280276,0.0121379598773388,1.05693924019741,0.863508145280276,1.21379598773388,14.205479053316,2.51295379267759,14.444930363716,11.7245484237262,16.4828760690658
75,1,1,"direct","Cancer","leg_tot",70.3096662895701,6.73605863364777,72.5064023414454,63.2373148200771,75.5147921149691,0.000564981547241743,5.25871122003038e-05,0.000583983927931544,0.00050945699142054,0.000604354079476616,0.0583983927931544,0.050945699142054,0.0604354079476616,0.768776297058606,0.0736530620386912,0.792795734167303,0.691446159381358,0.825689913193461
75,1,1,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,"medBMI","CMD","leg_tot",1039.39145492286,40.4701452635142,1016.75702752628,1015.37525450186,1082.64691863095,0.00516392081919248,0.000190096423740091,0.00506234685246988,0.00504699658125083,0.00536718292884835,0.506234685246988,0.504699658125083,0.536718292884835,11.3648599983255,0.44250655790303,11.1173718192703,11.1022633085186,11.8378216403294
75,1,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,"medBMI","Cancer","leg_tot",246.591994590162,54.0609358495754,260.297195800828,190.66245778378,290.872110367477,0.00198101038065952,0.000428575100542678,0.00209649594966103,0.00153602407421981,0.00232783395344794,0.209649594966103,0.153602407421981,0.232783395344794,2.69627336452658,0.591110273611477,2.84612806293726,2.08473153149996,3.18043870390412
75,1,1,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,2,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,2,"direct","CMD","leg_tot",94.2946469791249,121.778012398943,51.1022008921117,2.55511004460559,222.747763087605,0.00390314778748761,0.00502304550902582,0.00213920500147913,0.000106960250073957,0.00919868669300846,0.213920500147913,0.0106960250073957,0.919868669300846,7.54742396352097,9.74721597094701,4.09026374198284,0.204513187099142,17.8289209282502
75,1,2,"direct","Cancer","dairy_tot",260.314980668586,73.0531278807776,235.548535739816,204.49883235524,337.182607171387,0.0159695712702568,0.00468207878240637,0.0142925035497579,0.01245376368029,0.0209108864226476,1.42925035497579,1.245376368029,2.09108864226476,20.8358330626821,5.84723465903218,18.8535056884887,16.3682609488074,26.9883834446211
75,1,2,"direct","Cancer","leg_tot",1.07318178583609,1.26020075944074,0.758704764303558,0.0379352382151779,2.37573380175966,6.51774396103883e-05,7.6443695068779e-05,4.62145877601604e-05,2.31072938800802e-06,0.000144162573905462,0.00462145877601604,0.000231072938800802,0.0144162573905462,0.085898385402797,0.100867543549487,0.0607273763971978,0.00303636881985989,0.190155759640494
75,1,2,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,2,"medBMI","CMD","leg_tot",82.7951043834023,100.131739509917,54.2992142869458,2.71496071434729,187.096754634446,0.00342894211008007,0.00413004807647776,0.00227303616578581,0.00011365180828929,0.00772675246452097,0.227303616578581,0.011365180828929,0.772675246452098,6.62699076675954,8.01462982785751,4.34615542068238,0.217307771034119,14.9753838066506
75,1,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,2,"medBMI","Cancer","leg_tot",17.3468931509352,19.7990136252172,13.1240257553851,0.656201287769257,37.6270223003187,0.0010535944649759,0.00120102770423242,0.000799416938676534,3.99708469338267e-05,0.00228326898037243,0.0799416938676534,0.00399708469338267,0.228326898037243,1.38846012212115,1.5847299361768,1.05045821430339,0.0525229107151696,3.01169895517222
75,1,2,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,2,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,3,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,3,"direct","CMD","leg_tot",51.9991693804529,33.8778090568142,35.5293079378236,29.8064302364266,88.1912907507141,0.00331803422914758,0.00215433536191721,0.00222291332205543,0.00194583214720113,0.00562108908212236,0.222291332205543,0.194583214720113,0.562108908212236,7.05475245298379,4.59621873566155,4.8202783873967,4.04385280246739,11.9649550592492
75,1,3,"direct","Cancer","dairy_tot",92.0387456881741,16.0073306365425,96.151004612131,75.4652019358676,105.116869355117,0.0125726026010914,0.00234551498008303,0.0130932426844608,0.0101646499289612,0.0145380112023576,1.30932426844608,1.01646499289612,1.45380112023576,12.4869411309728,2.17172228747795,13.0448532875849,10.2384004362983,14.2612564925269
75,1,3,"direct","Cancer","leg_tot",1.87879461618895,1.75843240843956,1.20949837843799,0.586097746319904,3.74039328814631,0.00025561656376566,0.000239356171965577,0.000162789372970973,8.08884939099833e-05,0.000509247745796822,0.0162789372970973,0.00808884939099833,0.0509247745796822,0.25489697403117,0.23856737510712,0.164093229830953,0.0795161646388322,0.507460965993693
75,1,3,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,3,"medBMI","CMD","leg_tot",52.4724652426778,40.0328056532293,34.7875695719966,24.8506299603961,95.1264618450385,0.00334558625135688,0.0025475967122524,0.00217650599833942,0.00162156000713678,0.00606333071064181,0.217650599833942,0.162156000713678,0.606333071064181,7.1189647314644,5.43127010002026,4.71964638465249,3.37149698274219,12.9058530749767
75,1,3,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,3,"medBMI","Cancer","leg_tot",9.4315207763641,5.18126878946544,7.45132066657505,5.6283293643447,14.9178822817042,0.00128451340232003,0.000703258247547716,0.00100289164561257,0.000777570484289032,0.00203083481355236,0.100289164561257,0.0777570484289032,0.203083481355236,1.27957898414882,0.702945241963619,1.01092427776836,0.76359816632451,2.02391630239651
75,1,3,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,3,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,3,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,3,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,4,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,4,"direct","CMD","leg_tot",37.5569885484574,25.1201813181799,34.2710585725865,15.2429569048712,62.6640606715339,0.00451816873262074,0.00302091105512253,0.00413584717337746,0.00182807948299666,0.00753323130760161,0.413584717337746,0.182807948299666,0.753323130760161,5.44447789829454,3.64156651728135,4.96813051740989,2.20970703937432,9.08414403096671
75,1,4,"direct","Cancer","dairy_tot",73.9514202838084,11.1421912404886,79.1485756318425,62.0595887471933,81.4256697745947,0.011184632609775,0.00180714720604847,0.0121272929363892,0.00925237195628709,0.0123156319856408,1.21272929363892,0.925237195628709,1.23156319856408,10.7204248488454,1.61523637256328,11.4738344942931,8.99651629084675,11.8039352082136
75,1,4,"direct","Cancer","leg_tot",1.59189896531037,1.13124917905343,1.43293852306718,0.592757578366671,2.72615672816077,0.000240174594867464,0.000167760451352413,0.000223146752637057,8.86559148310274e-05,0.000406166940799746,0.0223146752637057,0.00886559148310274,0.0406166940799746,0.230770864968784,0.16399241235419,0.207727041490245,0.0859295608938402,0.395199419000486
75,1,4,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,4,"medBMI","CMD","leg_tot",27.0115255536711,15.2815363790806,30.3602116599161,11.3346902203633,39.8419776966707,0.00325042962176764,0.001840576778277,0.0036638843621027,0.00135956949137388,0.00478985322287661,0.36638843621027,0.135956949137388,0.478985322287661,3.91574669748704,2.21529974269744,4.40119156935831,1.64314213609435,5.77572311778914
75,1,4,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,4,"medBMI","Cancer","leg_tot",8.38307762911363,4.49720893459265,8.45927538232596,4.07880505555619,12.6225821124406,0.00126685832873431,0.000670741111764028,0.00131733483386861,0.000609556449362496,0.00188125517874198,0.131733483386861,0.0609556449362496,0.188125517874198,1.21525933349284,0.651941372157968,1.22630539973239,0.591287130164216,1.82984238051784
75,1,4,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,4,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,4,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,4,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
