"age","female","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,1,"AA","medBMI","leg_tot",0.434271955117332,0.0111629958155791,0.4367392882174,0.422814586214002,0.443632090885603,0.00973671713950545,0.00160025188983373,0.00934563188253084,0.00841712857044704,0.0113887281769923,0.934563188253084,0.841712857044704,1.13887281769923,0.00130735736336084,3.36057270212637e-05,0.00131478516535963,0.00127286543860263,0.00133553565642008
25,1,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"AFF","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"AFF","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"AFF","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"AFF","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"AFF","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"AFF","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"APCA","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"APCA","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"APCA","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"APCA","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"APCA","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"APCA","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"BC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"BC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"BC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"BC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"BC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"BC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"CC","direct","dairy_tot",103.517645722739,4.81829323463239,103.509512250485,98.9437287667286,108.098476130165,0.0746969814700571,0.00769232452499937,0.0713446453213699,0.0693544669406492,0.0828889817258491,7.13446453213699,6.93544669406492,8.28889817258491,0.311635496556154,0.0145052681042377,0.311611011081751,0.297865912908447,0.325425892857103
25,1,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"CC","medBMI","leg_tot",1.27027871795204,0.385808011520504,1.30549905165216,0.889939695951903,1.62068045630706,0.000902878232039689,0.000227328628854761,0.000859704322863835,0.000708206053183468,0.00113424823369539,0.0859704322863835,0.0708206053183468,0.113424823369539,0.00382412038324342,0.00116145870982771,0.00393014970901566,0.00267912583518196,0.00487899000439847
25,1,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"CM","medBMI","leg_tot",1.82369046233174,0.228854108152539,1.76070197379517,1.63931563668322,2.06160550323634,0.00915444584829642,0.000509940046648419,0.00932831855693187,0.00861770875566018,0.00954339113859254,0.932831855693187,0.861770875566018,0.954339113859254,0.0054901430459081,0.000688955618485111,0.00530051886381463,0.00493509042717559,0.00620637621942005
25,1,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"DIAB","medBMI","leg_tot",6.88707563159779,1.92523270806576,7.13082721868349,4.96553765257797,8.60142476159477,0.0199681771798352,0.00616584665735077,0.0211418338819434,0.0136919543134082,0.0252467918494703,2.11418338819434,1.36919543134082,2.52467918494703,0.0207332500588478,0.00579583168430222,0.0214670539079158,0.014948541200155,0.0258942256458328
25,1,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ECA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ECA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ECA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ECA","medBMI","leg_tot",0.0458288893348233,0.0425145916827365,0.0485822101198767,0.00433343886014439,0.084984017142207,0.00554820381247742,0.00288844616457197,0.00473514789956852,0.00323251000994795,0.00855499514097944,0.473514789956852,0.323251000994795,0.855499514097944,0.000137965934066229,0.000127988381086427,0.00014625468990141,1.30456345055787e-05,0.000255840791166977
25,1,"ECA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ECA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ENDO","medBMI","leg_tot",0.903636406191249,0.271325717097414,1.00008712357216,0.617403884785509,1.10788581782321,0.00972785780656241,0.00249384462308888,0.00989417740054026,0.00729197448216416,0.0120223694760795,0.989417740054026,0.729197448216416,1.20223694760795,0.00272035920237094,0.000816814601856169,0.00301072000988684,0.00185866829628416,0.00333524342206922
25,1,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"GC","medBMI","leg_tot",0.0447967873432203,0.0255467620482166,0.037923390163272,0.0241165630835569,0.0713193992058398,0.00360584978458253,0.000746894707919329,0.0036866311565415,0.00286508714747216,0.00427794825552777,0.36866311565415,0.286508714747216,0.427794825552777,0.000134858834649466,7.69074472348543e-05,0.000114166762991094,7.26018937090372e-05,0.000214704036499511
25,1,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"GC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"HHD","medBMI","leg_tot",2.19149561633112,0.309341941381472,2.17234033967333,1.90618463325729,2.49308858456407,0.0143423356678736,0.00342281961758733,0.0125370610752027,0.0122169198958826,0.0180022348436347,1.25370610752027,1.22169198958826,1.80022348436347,0.00659740491418425,0.000931260838043612,0.00653973876353677,0.00573848826029046,0.00750533779612839
25,1,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"HSTK","direct","leg_tot",4.03960098851379,0.638556460175873,3.98694505117182,3.45689995930106,4.66705956446719,0.0356008572864727,0.00677472253047084,0.0350236991854379,0.0294277037046857,0.0422645952541392,3.50236991854379,2.94277037046857,4.22645952541392,0.0121610480141329,0.00192234723033636,0.0120025295406337,0.0104068511975934,0.0140499855331466
25,1,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"HSTK","medBMI","leg_tot",1.05821079153627,0.366305119274889,0.896507811828039,0.805378782765365,1.44849033305916,0.00923857396061043,0.00292259605184954,0.00812957197721332,0.00708763243471203,0.0123321671723964,0.812957197721332,0.708763243471203,1.23321671723964,0.00318569885529231,0.00110274607714746,0.00269889887038004,0.0024245587805881,0.00436061891717194
25,1,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"IHD","direct","leg_tot",2.86035318613644,0.127369735864631,2.82046262505109,2.76084114198305,2.99377220721239,0.0116856712859636,0.0011961416019271,0.0116875057241398,0.0105485581301638,0.0128212251693135,1.16875057241398,1.05485581301638,1.28212251693135,0.00861097235417326,0.000383441205654094,0.00849088350627737,0.00831139555181705,0.00901262467724097
25,1,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"IHD","medBMI","leg_tot",2.53340770605375,0.372971254977177,2.65149278425045,2.14247799729474,2.82396509834556,0.010299839649879,0.00134517368180667,0.0100846542788432,0.00912570099506975,0.0116568858700686,1.00846542788432,0.912570099506975,1.16568858700686,0.00762671680700543,0.00112281419688868,0.00798220694323074,0.0064498394441453,0.00850142755407404
25,1,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ISTK","direct","leg_tot",2.9795105919857,0.695329694408158,3.34605049844442,2.23601982473556,3.41144243874592,0.0447607343040713,0.0119499026521399,0.047737783996797,0.0324104472779426,0.0545805290913833,4.7737783996797,3.24104472779426,5.45805290913833,0.00896969068746722,0.00209326065207766,0.0100731435815067,0.00673144316146097,0.0102700032535399
25,1,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ISTK","medBMI","leg_tot",0.754890678774683,0.0430486115980118,0.776841696185558,0.708868890555842,0.78225410219428,0.0112657952580257,0.000368993867847817,0.0113570878371077,0.0108845927646689,0.0115693990591628,1.13570878371077,1.08845927646689,1.15693990591628,0.00227256647775447,0.000129596025467304,0.00233864908775773,0.00213401982975212,0.00235494290725406
25,1,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"KC","medBMI","leg_tot",2.01932424939932,0.41175744193925,2.22090290287865,1.57938008662567,2.28792655671554,0.00440999552755965,0.000877312050496803,0.00473129687659541,0.0034830273158645,0.0050638575925744,0.47312968765954,0.34830273158645,0.50638575925744,0.0060790902920545,0.00123957837317047,0.00668593430723241,0.00475465698731957,0.00688770618388821
25,1,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"LVC","medBMI","leg_tot",0.441419180238715,0.0698105494652957,0.450622241646309,0.371621488418437,0.503394269862539,0.00425672094601704,0.000486640904919939,0.00451533064244955,0.00373637209076068,0.00455725155930575,0.451533064244955,0.373637209076068,0.455725155930575,0.00132887378246166,0.000210161708137616,0.00135657920979792,0.00111875078172085,0.00151544716996665
25,1,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"MLPC","direct","leg_tot",5.07852505963015,0.3486012921664,4.95017814686543,4.81918674213196,5.44695825297835,0.0128609176379403,0.000768029367682982,0.012926570621084,0.0121053893045136,0.013560640935695,1.2926570621084,1.21053893045136,1.3560640935695,0.0152886850128882,0.00104944945401255,0.0149023020574836,0.0145079579707948,0.0163978375670755
25,1,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"MMC","medBMI","leg_tot",0.0876480732244168,0.0271554581152096,0.0952547152946666,0.0593881471289605,0.109442353560161,0.00133908910674292,8.70931209227026e-05,0.00138198381340248,0.00124602414890471,0.00139569356392051,0.138198381340248,0.124602414890471,0.139569356392051,0.000263860819387639,8.17503587418262e-05,0.000286760293792576,0.000178785506479289,0.000329471579051793
25,1,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OC","medBMI","leg_tot",0.81785233100462,0.136687367710949,0.74275149914919,0.735559260842113,0.963981108244241,0.000956759932769874,0.000179449581574148,0.000856475337964743,0.000850199416771374,0.00114856235435274,0.0856475337964743,0.0850199416771374,0.114856235435274,0.00246210987028124,0.000411491542453019,0.00223602199063865,0.00221437006124509,0.00290202437701359
25,1,"OC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OSTK","direct","leg_tot",1.75569504575615,0.3361084373958,1.59500864726554,1.53333676441606,2.11463676581326,0.0349950398350832,0.00950136186956828,0.0300724972877221,0.0290203779867785,0.0451538628486448,3.00724972877221,2.90203779867785,4.51538628486448,0.00528544571860574,0.00101184024282292,0.00480170610847623,0.00461604551214829,0.00636602459367328
25,1,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OSTK","medBMI","leg_tot",0.405727133603717,0.00964054117189266,0.404587743151032,0.397100959930893,0.415321789161323,0.00801027511848094,0.000598273432784713,0.00817386275975698,0.00738855563824389,0.00849294510363337,0.817386275975698,0.738855563824389,0.849294510363337,0.0012214243848392,2.90224416735636e-05,0.00121799429804565,0.0011954556536423,0.00125030868981063
25,1,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OTH","medBMI","leg_tot",2.77072125143182,0.849739876834458,3.18788392862676,1.86276696772918,3.32408725951875,0.0101240923191341,0.00337728330450778,0.011961546349146,0.00651321627497957,0.0121731324377785,1.1961546349146,0.651321627497957,1.21731324377785,0.00834113920366113,0.00255810597905341,0.00959698980907907,0.00560778121356723,0.0100070241791498
25,1,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"PC","medBMI","leg_tot",0.308167071376695,0.0566652682587618,0.278198610689864,0.273049958192488,0.368757376144707,0.00138061598660399,0.000402310928095676,0.0012550439777764,0.00106601653496184,0.0018019516457496,0.12550439777764,0.106601653496184,0.18019516457496,0.000927723941558269,0.00017058839474194,0.000837505157485667,0.000822005356785866,0.00111012849279238
25,1,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"PVD","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"PVD","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"PVD","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"PVD","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"PVD","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"PVD","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,1,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"RHD","medBMI","leg_tot",0.659053428503405,0.246800029544614,0.731587028965233,0.40148807197285,0.854965224641406,0.00923751860327575,0.00246665178837978,0.0088367039048965,0.00708786414754796,0.0117278655526259,0.88367039048965,0.708786414754796,1.17278655526259,0.00198405248703969,0.000742981056226962,0.00220241182509371,0.00120866286899286,0.00257383666774061
25,1,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"SCC","medBMI","leg_tot",0.0648584871673423,0.064867545917863,0.0608079754561302,0.00504595663999576,0.128113952649219,0.00293609332245729,0.00206742662002384,0.00297656574218797,0.000955119531286368,0.00488266555685713,0.297656574218797,0.0955119531286368,0.488266555685713,0.000195253733922928,0.00019528100490844,0.00018305983963933,1.51906391623093e-05,0.000385681638824607
25,1,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"TC","medBMI","leg_tot",5.37561642213056,1.77522639529417,5.24000615698254,3.75048026503526,7.11602130460168,0.000864495716695827,0.000251482292909077,0.000874535074146076,0.000621463631548268,0.00109899434801067,0.0874535074146076,0.0621463631548268,0.109899434801067,0.0161830660010662,0.00534424402076184,0.0157748170303476,0.0112906622977959,0.0214224813294473
25,1,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"UC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"UC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"UC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"UC","medBMI","leg_tot",6.1916593297221,0.362066885935103,6.37836173895254,5.80455026311627,6.42007134848205,0.00660256501778318,0.000778576309015686,0.00683620392012527,0.0057890348064264,0.00721750216214918,0.683620392012527,0.57890348064264,0.721750216214918,0.0186397286786502,0.0010899870548364,0.0192017883893646,0.0174743531974862,0.0193273534057069
25,1,"UC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"UC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"AA","medBMI","leg_tot",2.26885832005435,0.294404553105594,2.39574334670186,1.95546009849181,2.4744042689665,0.0086530351705624,0.00126188844640549,0.00910753022381374,0.00732088929548606,0.00959886025037512,0.910753022381374,0.732088929548606,0.959886025037512,0.0114486824037313,0.00148556840104395,0.0120889455523979,0.00986727175642488,0.0124858693746711
35,0,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"AFF","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
